index	type	text	text_ES	Go To	conditions	actions	requisites
142	A	All right, get to work. 	pi.	0	"playerhasGold#270;PlayerHasItems#1004,2"	"LoseItem#10757;loseGold#270;LoseItems#1004,2;GainItem#10871;Travel#H12,8,7"	
142	A	Next time. 	pi.	0			
143	A	All right, get to work. 	pi.	0	"playerhasGold#350;PlayerHasItems#1004,2;PlayerHasItems#10784,2"	"LoseItem#10760;loseGold#350;LoseItems#1004,2;LoseItems#10784,2;GainItem#10872;Travel#H12,8,8"	
143	A	Next time. 	pi.	0			
144	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#10765;loseGold#300;LoseItems#1004,3;GainItem#10873;Travel#H12,8,8"	
144	A	Next time. 	pi.	0			
145	A	All right, get to work. 	pi.	0	"playerhasGold#220;PlayerHasItems#1014,2"	"LoseItem#10769;loseGold#220;LoseItems#1014,2;GainItem#10874;Travel#H12,8,6"	
145	A	Next time. 	pi.	0			
146	A	All right, get to work. 	pi.	0	"playerhasGold#150;PlayerHasItem#1003"	"LoseItem#10770;loseGold#150;LoseItem#1003;GainItem#10875;Travel#H12,8,4"	
146	A	Next time. 	pi.	0			
147	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#10417,2"	"LoseItem#10782;loseGold#300;LoseItems#10417,2;GainItem#10876;Travel#H12,8,7"	
147	A	Next time. 	pi.	0			
148	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#10795;loseGold#300;LoseItems#1004,3;GainItem#10877;Travel#H12,8,8"	
148	A	Next time. 	pi.	0			
149	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#10798;loseGold#300;LoseItems#1004,3;GainItem#10878;Travel#H12,8,8"	
149	A	Next time. 	pi.	0			
150	A	All right, get to work. 	pi.	0	"playerhasGold#220;PlayerHasItem#1004"	"LoseItem#10799;loseGold#220;LoseItem#1004;GainItem#10879;Travel#H12,8,7"	
150	A	Next time. 	pi.	0			
151	A	All right, get to work. 	pi.	0	"playerhasGold#350;PlayerHasItems#10417,3"	"LoseItem#10827;loseGold#350;LoseItems#10417,3;GainItem#10880;Travel#H12,8,7"	
151	A	Next time. 	pi.	0			
152	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItem#10417"	"LoseItem#10828;loseGold#260;LoseItem#10417;GainItem#10881;Travel#H12,8,7"	
152	A	Next time. 	pi.	0			
153	A	All right, get to work. 	pi.	0	"playerhasGold#190;PlayerHasItem#1014"	"LoseItem#10835;loseGold#180;LoseItem#1014;GainItem#10882;Travel#H12,8,5"	
153	A	Next time. 	pi.	0			
154	A	All right, get to work. 	pi.	0	"playerhasGold#350;PlayerHasItems#10417,2;PlayerHasItems#10784,2"	"LoseItem#10851;loseGold#350;LoseItems#10417,2;LoseItems#10784,2;GainItem#10883;Travel#H12,8,8"	
154	A	Next time. 	pi.	0			
155	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItem#10417"	"LoseItem#10852;loseGold#260;LoseItem#10417;GainItem#10884;Travel#H12,8,7"	
155	A	Next time. 	pi.	0			
156	A	All right, get to work. 	pi.	0	"playerhasGold#240;PlayerHasItems#1014,3"	"LoseItem#10822;loseGold#240;LoseItems#1014,3;GainItem#10885;Travel#H12,8,6"	
156	A	Next time. 	pi.	0			
157	A	All right, get to work. 	pi.	0	"playerhasGold#200;PlayerHasItem#1014"	"LoseItem#10823;loseGold#200;LoseItem#1014;GainItem#10886;Travel#H12,8,5"	
157	A	Next time. 	pi.	0			
158	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#10440;loseGold#260;LoseItems#1004,2;GainItem#10887;Travel#H12,8,7"	
158	A	Next time. 	pi.	0			
159	Q	To be honest, I recently moved here, so I have no idea whose this boy belongs to. Sometimes he helps me with the cleaning in the workshop, and I fix his clothes or sew something new for him.	po.	0		"SetVariable#crafts_talk,2"
160	Q	A holiday? Oh, yes, lately, he suddenly began to talk a lot about some kind of holiday, although I did not understand what its essence was. How exactly can I help you?	po.	161		
161	A	Well, first of all we need a decorated tree, or rather a spruce, it's probably better to bring it here. 	pi.	162			
162	Q	Hmm, I have unused fringes, as well as knitted toys, I think they will pass for decoration. I'll get everything ready, and you can bring the spruce here yourself. By the way, a group of lumberjacks recently went into the forest to the northwest, I'm sure if you find them, they will help you find and cut down a suitable tree.	po.	163		
163	A	Okey, agreed. 	pi.	0		"NPCSpawn#lumberjack_dead;SetVariable#holiday_coming,25"
164,craftman	Q	What a horror! We should inform the head of the village about this, but the holiday probably shouldn't be canceled, so as not to upset the boy. I talked to him, and he promised to be careful with the clothes I give him, so we'll dress up this fir tree together.	po.	165		
165,boy	Q	 [BLUE](a little boy just came over to look at the tree you brought)[] Wow, what a beautiful holiday tree! If decorate, it will become even better!	¿po?	167			
167	A	Well, what's your progress? 	pi.	168			
168,boy	Q	 I talked to uncle Tonel, and he agreed to help us if help him sort out his problems. But I also talked to the village chief and was able to persuade him to have a feast! He also promised to prepare gifts!	¿po?	169			
169	A	Great! Then I'll go and find out how I can help Tonel. 	pi.	0		"LoseItem#10900;SetVariable#holiday_coming,35"
170	Q	Oh, my competitor, I haven't noticed him lately, maybe he's in his apartment, I have no idea.	po.	0		
171	Q	My work with this armor will cost you 300 coins, and I will also need snow leopard pelt.	po.	182			
172	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	183			
173	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	184			
174	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	185			
175	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	186			
176	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	187			
177	Q	My work with this armor will cost you 350 coins, and I will also need two snow leopard pelts and two winter bear pelts.	po.	188			
178	Q	My work with this armor will cost you 260 coins, and I will also need snow leopard pelt.	po.	189			
179	Q	My work with this armor will cost you 210 coins, and I will also need two bear pelts.	po.	190			
180	Q	My work with this armor will cost you 180 coins, and I will also need bear pelt.	po.	191			
181	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	192			
182	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItem#10417"	"LoseItem#10990;loseGold#300;LoseItem#10417;GainItem#11058;Travel#H12,8,7"	
182	A	Next time. 	pi.	0			
183	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#11029;loseGold#260;LoseItems#1004,2;GainItem#11059;Travel#H12,8,7"	
183	A	Next time. 	pi.	0			
184	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#11030;loseGold#260;LoseItems#1004,2;GainItem#11060;Travel#H12,8,7"	
184	A	Next time. 	pi.	0			
185	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#11031;loseGold#260;LoseItems#1004,2;GainItem#11061;Travel#H12,8,7"	
185	A	Next time. 	pi.	0			
186	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#11032;loseGold#260;LoseItems#1004,2;GainItem#11062;Travel#H12,8,7"	
186	A	Next time. 	pi.	0			
187	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#11033;loseGold#260;LoseItems#1004,2;GainItem#11063;Travel#H12,8,7"	
187	A	Next time. 	pi.	0			
188	A	All right, get to work. 	pi.	0	"playerhasGold#350;PlayerHasItems#10417,2;PlayerHasItems#10784,2"	"LoseItem#11036;loseGold#350;LoseItems#10417,2;LoseItems#10784,2;GainItem#11064;Travel#H12,8,8"	
188	A	Next time. 	pi.	0			
189	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItem#10417"	"LoseItem#11037;loseGold#260;LoseItem#10417;GainItem#11065;Travel#H12,8,7"	
189	A	Next time. 	pi.	0			
190	A	All right, get to work. 	pi.	0	"playerhasGold#210;PlayerHasItems#1014,2"	"LoseItem#11043;loseGold#210;LoseItems#1014,2;GainItem#11066;Travel#H12,8,6"	
190	A	Next time. 	pi.	0			
191	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItem#1014"	"LoseItem#11044;loseGold#180;LoseItem#1014;GainItem#11067;Travel#H12,8,5"	
191	A	Next time. 	pi.	0			
192	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#11051;loseGold#300;LoseItems#1004,3;GainItem#11068;Travel#H12,8,8"	
192	A	Next time. 	pi.	0			
