index	type	text	text_ES	Go To	conditions	actions
6	A	Ion Recurve+1		0	PlayerHasItem#753;PlayerHasItem#2002	LoseItem#2002;LoseItem#753;GainItem#7186;IncVariable#REP_smithing,1
6	A	Wyrmslayer+1		0	PlayerHasItem#754;PlayerHasItem#2002	LoseItem#2002;LoseItem#754;GainItem#7187;IncVariable#REP_smithing,1
6	A	Enchanted Vulcan Bow+1		0	PlayerHasItem#755;PlayerHasItem#2002	LoseItem#2002;LoseItem#755;GainItem#7188;IncVariable#REP_smithing,1
6	A	Phantom Longsword+1		0	PlayerHasItem#756;PlayerHasItem#2001	LoseItem#2001;LoseItem#756;GainItem#7189;IncVariable#REP_smithing,1
6	A	Queen's Heart+1		0	PlayerHasItem#757;PlayerHasItem#2001	LoseItem#2001;LoseItem#757;GainItem#7190;IncVariable#REP_smithing,1
6	A	Wooden Club+1		0	PlayerHasItem#758;PlayerHasItem#2001	LoseItem#2001;LoseItem#758;GainItem#7191;IncVariable#REP_smithing,1
6	A	Burning Club+1		0	PlayerHasItem#759;PlayerHasItem#2001	LoseItem#2001;LoseItem#759;GainItem#7192;IncVariable#REP_smithing,1
6	A	Spirit Cleaver+1		0	PlayerHasItem#760;PlayerHasItem#2003	LoseItem#2003;LoseItem#760;GainItem#7193;IncVariable#REP_smithing,1
6	A	Spirit Breaker+1		0	PlayerHasItem#761;PlayerHasItem#2001	LoseItem#2001;LoseItem#761;GainItem#7194;IncVariable#REP_smithing,1
6	A	Midnight+1		0	PlayerHasItem#762;PlayerHasItem#2001	LoseItem#2001;LoseItem#762;GainItem#7195;IncVariable#REP_smithing,1
6	A	Shadow Blade+1		0	PlayerHasItem#763;PlayerHasItem#2001	LoseItem#2001;LoseItem#763;GainItem#7196;IncVariable#REP_smithing,1
6	A	Melporth's Sword+1		0	PlayerHasItem#764;PlayerHasItem#2001	LoseItem#2001;LoseItem#764;GainItem#7197;IncVariable#REP_smithing,1
6	A	Silver Bow of Malan+1		0	PlayerHasItem#765;PlayerHasItem#2002	LoseItem#2002;LoseItem#765;GainItem#7198;IncVariable#REP_smithing,1
6	A	Scimitar of the Wolf+1		0	PlayerHasItem#766;PlayerHasItem#2003	LoseItem#2003;LoseItem#766;GainItem#7199;IncVariable#REP_smithing,1
6	A	Maul of Disease+1		0	PlayerHasItem#767;PlayerHasItem#2003	LoseItem#2003;LoseItem#767;GainItem#7200;IncVariable#REP_smithing,1
6	A	Hammer of the White Priest+1		0	PlayerHasItem#768;PlayerHasItem#2001	LoseItem#2001;LoseItem#768;GainItem#7201;IncVariable#REP_smithing,1
6	A	Screaming Mace+1		0	PlayerHasItem#769;PlayerHasItem#2001	LoseItem#2001;LoseItem#769;GainItem#7202;IncVariable#REP_smithing,1
6	A	Vindicator+1		0	PlayerHasItem#770;PlayerHasItem#2003	LoseItem#2003;LoseItem#770;GainItem#7203;IncVariable#REP_smithing,1
6	A	Skeletal Bow+1		0	PlayerHasItem#771;PlayerHasItem#2002	LoseItem#2002;LoseItem#771;GainItem#7204;IncVariable#REP_smithing,1
6	A	Ghost Eye+1		0	PlayerHasItem#772;PlayerHasItem#2002	LoseItem#2002;LoseItem#772;GainItem#7205;IncVariable#REP_smithing,1
6	A	Permafrost Bow+1		0	PlayerHasItem#773;PlayerHasItem#2002	LoseItem#2002;LoseItem#773;GainItem#7206;IncVariable#REP_smithing,1
6	A	Lady's Eye+1		0	PlayerHasItem#774;PlayerHasItem#2002	LoseItem#2002;LoseItem#774;GainItem#7207;IncVariable#REP_smithing,1
6	A	Lord's Fist+1		0	PlayerHasItem#775;PlayerHasItem#2001	LoseItem#2001;LoseItem#775;GainItem#7208;IncVariable#REP_smithing,1
6	A	Hunter's Machete+1		0	PlayerHasItem#776;PlayerHasItem#2001	LoseItem#2001;LoseItem#776;GainItem#7209;IncVariable#REP_smithing,1
6	A	Magma Dagger+1		0	PlayerHasItem#777;PlayerHasItem#2001	LoseItem#2001;LoseItem#777;GainItem#7210;IncVariable#REP_smithing,1
6	A	Dancing Flame+1		0	PlayerHasItem#778;PlayerHasItem#2001	LoseItem#2001;LoseItem#778;GainItem#7211;IncVariable#REP_smithing,1
6	A	Golden Wand+1		0	PlayerHasItem#779;PlayerHasItem#2002	LoseItem#2002;LoseItem#779;GainItem#7212;IncVariable#REP_smithing,1
6	A	Back		3		
7	Q	In order to sharpen weapons you need [BLUE](large)[] gems. Rubies for one-handed weapons, Sapphires for two-handed weapons and Emeralds for bows, staffs and wands. You can also check out the vault here.		8		
8	A	Sharpen a weapon (Make sure the weapon is in your inventory)		9		
8	A	Open the vault		1		OpenVault#
8	A	Back		1		
9	Q	Reinforce the weapon:		10		
10	A	Goblin Flesh-Cutter+2		0	PlayerHasItem#7016;PlayerHasItem#2013	LoseItem#2013;LoseItem#7016;GainItem#7213;IncVariable#REP_smithing,1
10	A	Thief's Blade+2		0	PlayerHasItem#7017;PlayerHasItem#2013	LoseItem#2013;LoseItem#7017;GainItem#7214;IncVariable#REP_smithing,1
10	A	Sharp Orc Knife+2		0	PlayerHasItem#7018;PlayerHasItem#2013	LoseItem#2013;LoseItem#7018;GainItem#7215;IncVariable#REP_smithing,1
10	A	Bone Shiv+2		0	PlayerHasItem#7019;PlayerHasItem#2013	LoseItem#2013;LoseItem#7019;GainItem#7216;IncVariable#REP_smithing,1
10	A	Troll Cleaver+2		0	PlayerHasItem#7020;PlayerHasItem#2013	LoseItem#2013;LoseItem#7020;GainItem#7217;IncVariable#REP_smithing,1
10	A	Scepter of the Underworld+2		0	PlayerHasItem#7021;PlayerHasItem#2012	LoseItem#2012;LoseItem#7021;GainItem#7218;IncVariable#REP_smithing,1
10	A	Wand of the Arcanist+2		0	PlayerHasItem#7022;PlayerHasItem#2012	LoseItem#2012;LoseItem#7022;GainItem#7219;IncVariable#REP_smithing,1
10	A	Staff of the Arcanist+2		0	PlayerHasItem#7023;PlayerHasItem#2012	LoseItem#2012;LoseItem#7023;GainItem#7220;IncVariable#REP_smithing,1
10	A	Branch of the Holy Tree+2		0	PlayerHasItem#7024;PlayerHasItem#2012	LoseItem#2012;LoseItem#7024;GainItem#7221;IncVariable#REP_smithing,1
10	A	Staff of the Traveller+2		0	PlayerHasItem#7025;PlayerHasItem#2012	LoseItem#2012;LoseItem#7025;GainItem#7222;IncVariable#REP_smithing,1
10	A	Staff of Impact+2		0	PlayerHasItem#7026;PlayerHasItem#2012	LoseItem#2012;LoseItem#7026;GainItem#7223;IncVariable#REP_smithing,1
10	A	Staff of the Dead Kings+2		0	PlayerHasItem#7027;PlayerHasItem#2012	LoseItem#2012;LoseItem#7027;GainItem#7224;IncVariable#REP_smithing,1
10	A	Wand of Power+2		0	PlayerHasItem#7028;PlayerHasItem#2012	LoseItem#2012;LoseItem#7028;GainItem#7225;IncVariable#REP_smithing,1
10	A	Crystallized Wand+2		0	PlayerHasItem#7029;PlayerHasItem#2012	LoseItem#2012;LoseItem#7029;GainItem#7226;IncVariable#REP_smithing,1
10	A	Staff of Wonders+2		0	PlayerHasItem#7030;PlayerHasItem#2012	LoseItem#2012;LoseItem#7030;GainItem#7227;IncVariable#REP_smithing,1
10	A	Willow Wand+2		0	PlayerHasItem#7031;PlayerHasItem#2012	LoseItem#2012;LoseItem#7031;GainItem#7228;IncVariable#REP_smithing,1
10	A	Oak Wand+2		0	PlayerHasItem#7032;PlayerHasItem#2012	LoseItem#2012;LoseItem#7032;GainItem#7229;IncVariable#REP_smithing,1
10	A	Wand of Scorching+2		0	PlayerHasItem#7033;PlayerHasItem#2012	LoseItem#2012;LoseItem#7033;GainItem#7230;IncVariable#REP_smithing,1
10	A	Icy Wand+2		0	PlayerHasItem#7034;PlayerHasItem#2012	LoseItem#2012;LoseItem#7034;GainItem#7231;IncVariable#REP_smithing,1
10	A	Batrax Wand+2		0	PlayerHasItem#7035;PlayerHasItem#2012	LoseItem#2012;LoseItem#7035;GainItem#7232;IncVariable#REP_smithing,1"
10	A	Acidspitter+2		0	PlayerHasItem#7036;PlayerHasItem#2012	LoseItem#2012;LoseItem#7036;GainItem#7233;IncVariable#REP_smithing,1
10	A	Polarized Staff+2		0	PlayerHasItem#7037;PlayerHasItem#2012	LoseItem#2012;LoseItem#7037;GainItem#7234;IncVariable#REP_smithing,1
10	A	Staff of Force+2		0	PlayerHasItem#7038;PlayerHasItem#2012	LoseItem#2012;LoseItem#7038;GainItem#7235;IncVariable#REP_smithing,1
10	A	Caduceus of Scorching+2		0	PlayerHasItem#7039;PlayerHasItem#2012	LoseItem#2012;LoseItem#7039;GainItem#7236;IncVariable#REP_smithing,1
10	A	GreatStaff of Force+2		0	PlayerHasItem#7040;PlayerHasItem#2012	LoseItem#2012;LoseItem#7040;GainItem#7237;IncVariable#REP_smithing,1
10	A	Vitriolic Staff+2		0	PlayerHasItem#7041;PlayerHasItem#2012	LoseItem#2012;LoseItem#7041;GainItem#7238;IncVariable#REP_smithing,1
10	A	Staff of the Seas+2		0	PlayerHasItem#7042;PlayerHasItem#2012	LoseItem#2012;LoseItem#7042;GainItem#7239;IncVariable#REP_smithing,1
10	A	Wand of Storms+2		0	PlayerHasItem#7043;PlayerHasItem#2012	LoseItem#2012;LoseItem#7043;GainItem#7240;IncVariable#REP_smithing,1
10	A	Tolassian Wand+2		0	PlayerHasItem#7044;PlayerHasItem#2012	LoseItem#2012;LoseItem#7044;GainItem#7241;IncVariable#REP_smithing,1
10	A	Tolassian Greatstaff+2		0	PlayerHasItem#7045;PlayerHasItem#2012	LoseItem#2012;LoseItem#7045;GainItem#7242;IncVariable#REP_smithing,1
10	A	Staff of Storms+2		0	PlayerHasItem#7046;PlayerHasItem#2012	LoseItem#2012;LoseItem#7046;GainItem#7243;IncVariable#REP_smithing,1
10	A	Imperial Battlemage Wand+2		0	PlayerHasItem#7047;PlayerHasItem#2012	LoseItem#2012;LoseItem#7047;GainItem#7244;IncVariable#REP_smithing,1
10	A	Rod of Incineration+2		0	PlayerHasItem#7048;PlayerHasItem#2012	LoseItem#2012;LoseItem#7048;GainItem#7245;IncVariable#REP_smithing,1
10	A	Elm Wand+2		0	PlayerHasItem#7049;PlayerHasItem#2012	LoseItem#2012;LoseItem#7049;GainItem#7246;IncVariable#REP_smithing,1
10	A	Staff of Mighty Missiles+2		0	PlayerHasItem#7050;PlayerHasItem#2012	LoseItem#2012;LoseItem#7050;GainItem#7247;IncVariable#REP_smithing,1
10	A	Magma Greatstaff+2		0	PlayerHasItem#7051;PlayerHasItem#2012	LoseItem#2012;LoseItem#7051;GainItem#7248;IncVariable#REP_smithing,1
10	A	First Winter+2		0	PlayerHasItem#7052;PlayerHasItem#2012	LoseItem#2012;LoseItem#7052;GainItem#7249;IncVariable#REP_smithing,1
10	A	Invisible Fist+2		0	PlayerHasItem#7053;PlayerHasItem#2012	LoseItem#2012;LoseItem#7053;GainItem#7250;IncVariable#REP_smithing,1
10	A	The Corruptor+2		0	PlayerHasItem#7054;PlayerHasItem#2012	LoseItem#2012;LoseItem#7054;GainItem#7251;IncVariable#REP_smithing,1
10	A	Tesla Emitter+2		0	PlayerHasItem#7055;PlayerHasItem#2012	LoseItem#2012;LoseItem#7055;GainItem#7252;IncVariable#REP_smithing,1
10	A	Tesla Rod+2		0	PlayerHasItem#7056;PlayerHasItem#2012	LoseItem#2012;LoseItem#7056;GainItem#7253;IncVariable#REP_smithing,1
10	A	Iron Dagger+2		0	PlayerHasItem#7057;PlayerHasItem#2013	LoseItem#2013;LoseItem#7057;GainItem#7254;IncVariable#REP_smithing,1
10	A	Iron Shortsword+2		0	PlayerHasItem#7058;PlayerHasItem#2013	LoseItem#2013;LoseItem#7058;GainItem#7255;IncVariable#REP_smithing,1
10	A	Iron Longsword+2		0	PlayerHasItem#7059;PlayerHasItem#2013	LoseItem#2013;LoseItem#7059;GainItem#7256;IncVariable#REP_smithing,1
10	A	Iron Greatsword+2		0	PlayerHasItem#7060;PlayerHasItem#2014	LoseItem#2014;LoseItem#7060;GainItem#7257;IncVariable#REP_smithing,1
10	A	Iron Mace+2		0	PlayerHasItem#7061;PlayerHasItem#2013	LoseItem#2013;LoseItem#7061;GainItem#7258;IncVariable#REP_smithing,1
10	A	Iron Hammer+2		0	PlayerHasItem#7062;PlayerHasItem#2013	LoseItem#2013;LoseItem#7062;GainItem#7259;IncVariable#REP_smithing,1
10	A	Iron Maul+2		0	PlayerHasItem#7063;PlayerHasItem#2014	LoseItem#2014;LoseItem#7063;GainItem#7260;IncVariable#REP_smithing,1
10	A	Iron Axe+2		0	PlayerHasItem#7064;PlayerHasItem#2013	LoseItem#2013;LoseItem#7064;GainItem#7261;IncVariable#REP_smithing,1
10	A	Iron Greataxe+2		0	PlayerHasItem#7065;PlayerHasItem#2014	LoseItem#2014;LoseItem#7065;GainItem#7262;IncVariable#REP_smithing,1
10	A	Steel Dagger+2		0	PlayerHasItem#7066;PlayerHasItem#2013	LoseItem#2013;LoseItem#7066;GainItem#7263;IncVariable#REP_smithing,1
10	A	Steel Shortsword+2		0	PlayerHasItem#7067;PlayerHasItem#2013	LoseItem#2013;LoseItem#7067;GainItem#7264;IncVariable#REP_smithing,1
10	A	Steel Longsword+2		0	PlayerHasItem#7068;PlayerHasItem#2013	LoseItem#2013;LoseItem#7068;GainItem#7265;IncVariable#REP_smithing,1
10	A	Steel Greatsword+2		0	PlayerHasItem#7069;PlayerHasItem#2014	LoseItem#2014;LoseItem#7069;GainItem#7266;IncVariable#REP_smithing,1
10	A	Steel Mace+2		0	PlayerHasItem#7070;PlayerHasItem#2013	LoseItem#2013;LoseItem#7070;GainItem#7267;IncVariable#REP_smithing,1
10	A	Steel Hammer+2		0	PlayerHasItem#7071;PlayerHasItem#2013	LoseItem#2013;LoseItem#7071;GainItem#7268;IncVariable#REP_smithing,1
10	A	Steel Maul+2		0	PlayerHasItem#7072;PlayerHasItem#2014	LoseItem#2014;LoseItem#7072;GainItem#7269;IncVariable#REP_smithing,1
10	A	Steel Axe+2		0	PlayerHasItem#7073;PlayerHasItem#2013	LoseItem#2013;LoseItem#7073;GainItem#7270;IncVariable#REP_smithing,1
10	A	Steel Greataxe+2		0	PlayerHasItem#7074;PlayerHasItem#2014	LoseItem#2014;LoseItem#7074;GainItem#7271;IncVariable#REP_smithing,1
10	A	Bluesteel Dagger+2		0	PlayerHasItem#7075;PlayerHasItem#2013	LoseItem#2013;LoseItem#7075;GainItem#7272;IncVariable#REP_smithing,1
10	A	Bluesteel Shortsword+2		0	PlayerHasItem#7076;PlayerHasItem#2013	LoseItem#2013;LoseItem#7076;GainItem#7273;IncVariable#REP_smithing,1
10	A	Bluesteel Longsword+2		0	PlayerHasItem#7077;PlayerHasItem#2013	LoseItem#2013;LoseItem#7077;GainItem#7274;IncVariable#REP_smithing,1
10	A	Bluesteel Greatsword+2		0	PlayerHasItem#7078;PlayerHasItem#2014	LoseItem#2014;LoseItem#7078;GainItem#7275;IncVariable#REP_smithing,1
10	A	Bluesteel Mace+2		0	PlayerHasItem#7079;PlayerHasItem#2013	LoseItem#2013;LoseItem#7079;GainItem#7276;IncVariable#REP_smithing,1
10	A	Bluesteel Hammer+2		0	PlayerHasItem#7080;PlayerHasItem#2013	LoseItem#2013;LoseItem#7080;GainItem#7277;IncVariable#REP_smithing,1
10	A	Bluesteel Maul+2		0	PlayerHasItem#7081;PlayerHasItem#2014	LoseItem#2014;LoseItem#7081;GainItem#7278;IncVariable#REP_smithing,1
10	A	Bluesteel Axe+2		0	PlayerHasItem#7082;PlayerHasItem#2013	LoseItem#2013;LoseItem#7082;GainItem#7279;IncVariable#REP_smithing,1
10	A	Bluesteel Greataxe+2		0	PlayerHasItem#7083;PlayerHasItem#2014	LoseItem#2014;LoseItem#7083;GainItem#7280;IncVariable#REP_smithing,1
10	A	Bonegrinder+2		0	PlayerHasItem#7084;PlayerHasItem#2014	LoseItem#2014;LoseItem#7084;GainItem#7281;IncVariable#REP_smithing,1
10	A	Gurguth's Maul+2		0	PlayerHasItem#7085;PlayerHasItem#2014	LoseItem#2014;LoseItem#7085;GainItem#7282;IncVariable#REP_smithing,1
10	A	Adamantite Shortsword+2		0	PlayerHasItem#7086;PlayerHasItem#2013	LoseItem#2013;LoseItem#7086;GainItem#7283;IncVariable#REP_smithing,1
10	A	Adamantite Longsword+2		0	PlayerHasItem#7087;PlayerHasItem#2013	LoseItem#2013;LoseItem#7087;GainItem#7284;IncVariable#REP_smithing,1
10	A	Adamantite Greatsword+2		0	PlayerHasItem#7088;PlayerHasItem#2014	LoseItem#2014;LoseItem#7088;GainItem#7285;IncVariable#REP_smithing,1
10	A	Vulcan Dagger+2		0	PlayerHasItem#7089;PlayerHasItem#2013	LoseItem#2013;LoseItem#7089;GainItem#7286;IncVariable#REP_smithing,1
10	A	Shock Dagger+2		0	PlayerHasItem#7090;PlayerHasItem#2013	LoseItem#2013;LoseItem#7090;GainItem#7287;IncVariable#REP_smithing,1
10	A	Dagger of Corrosion+2		0	PlayerHasItem#7091;PlayerHasItem#2013	LoseItem#2013;LoseItem#7091;GainItem#7288;IncVariable#REP_smithing,1
10	A	Dagger of Ice+2		0	PlayerHasItem#7092;PlayerHasItem#2013	LoseItem#2013;LoseItem#7092;GainItem#7289;IncVariable#REP_smithing,1
10	A	Dagger of Poison+2		0	PlayerHasItem#7093;PlayerHasItem#2013	LoseItem#2013;LoseItem#7093;GainItem#7290;IncVariable#REP_smithing,1
10	A	Bluesteel Poisonous Dagger+2		0	PlayerHasItem#7094;PlayerHasItem#2013	LoseItem#2013;LoseItem#7094;GainItem#7291;IncVariable#REP_smithing,1
10	A	Deathclaw+2		0	PlayerHasItem#7095;PlayerHasItem#2013	LoseItem#2013;LoseItem#7095;GainItem#7292;IncVariable#REP_smithing,1
10	A	Hunter's Fang+2		0	PlayerHasItem#7096;PlayerHasItem#2013	LoseItem#2013;LoseItem#7096;GainItem#7293;IncVariable#REP_smithing,1
10	A	Beastgrinder+2		0	PlayerHasItem#7097;PlayerHasItem#2013	LoseItem#2013;LoseItem#7097;GainItem#7294;IncVariable#REP_smithing,1
10	A	Sword of Shock+2		0	PlayerHasItem#7098;PlayerHasItem#2013	LoseItem#2013;LoseItem#7098;GainItem#7295;IncVariable#REP_smithing,1
10	A	Icy Greatsword+2		0	PlayerHasItem#7099;PlayerHasItem#2014	LoseItem#2014;LoseItem#7099;GainItem#7296;IncVariable#REP_smithing,1
10	A	Shortsword of Frost+2		0	PlayerHasItem#7100;PlayerHasItem#2013	LoseItem#2013;LoseItem#7100;GainItem#7297;IncVariable#REP_smithing,1
10	A	Sword of Flames+2		0	PlayerHasItem#7101;PlayerHasItem#2013	LoseItem#2013;LoseItem#7101;GainItem#7298;IncVariable#REP_smithing,1
10	A	Winter Stone+2		0	PlayerHasItem#7102;PlayerHasItem#2013	LoseItem#2013;LoseItem#7102;GainItem#7299;IncVariable#REP_smithing,1
10	A	Crushing Ember+2		0	PlayerHasItem#7103;PlayerHasItem#2013	LoseItem#2013;LoseItem#7103;GainItem#7300;IncVariable#REP_smithing,1
10	A	Silvery Mace+2		0	PlayerHasItem#7104;PlayerHasItem#2013	LoseItem#2013;LoseItem#7104;GainItem#7301;IncVariable#REP_smithing,1
10	A	Magma Shortsword+2		0	PlayerHasItem#7105;PlayerHasItem#2013	LoseItem#2013;LoseItem#7105;GainItem#7302;IncVariable#REP_smithing,1
10	A	Sir Mason's Longsword+2		0	PlayerHasItem#7106;PlayerHasItem#2013	LoseItem#2013;LoseItem#7106;GainItem#7303;IncVariable#REP_smithing,1
10	A	Orcslicer+2		0	PlayerHasItem#7107;PlayerHasItem#2013	LoseItem#2013;LoseItem#7107;GainItem#7304;IncVariable#REP_smithing,1
10	A	Cruelty+2		0	PlayerHasItem#7108;PlayerHasItem#2014	LoseItem#2014;LoseItem#7108;GainItem#7305;IncVariable#REP_smithing,1
10	A	Thunder+2		0	PlayerHasItem#7109;PlayerHasItem#2013	LoseItem#2013;LoseItem#7109;GainItem#7306;IncVariable#REP_smithing,1
10	A	Blood Thunder+2		0	PlayerHasItem#7110;PlayerHasItem#2013	LoseItem#2013;LoseItem#7110;GainItem#7307;IncVariable#REP_smithing,1
10	A	Magma Longsword+2		0	PlayerHasItem#7111;PlayerHasItem#2013	LoseItem#2013;LoseItem#7111;GainItem#7308;IncVariable#REP_smithing,1
10	A	Righteousness+2		0	PlayerHasItem#7112;PlayerHasItem#2013	LoseItem#2013;LoseItem#7112;GainItem#7309;IncVariable#REP_smithing,1
10	A	Vulcan Maul+2		0	PlayerHasItem#7113;PlayerHasItem#2014	LoseItem#2014;LoseItem#7113;GainItem#7310;IncVariable#REP_smithing,1
10	A	Icy Maul+2		0	PlayerHasItem#7114;PlayerHasItem#2014	LoseItem#2014;LoseItem#7114;GainItem#7311;IncVariable#REP_smithing,1
10	A	Rancor+2		0	PlayerHasItem#7115;PlayerHasItem#2014	LoseItem#2014;LoseItem#7115;GainItem#7312;IncVariable#REP_smithing,1
10	A	Corsair Falchion+2		0	PlayerHasItem#7116;PlayerHasItem#2013	LoseItem#2013;LoseItem#7116;GainItem#7313;IncVariable#REP_smithing,1
10	A	Heavy Scimitar+2		0	PlayerHasItem#7117;PlayerHasItem#2014	LoseItem#2014;LoseItem#7117;GainItem#7314;IncVariable#REP_smithing,1
10	A	Sacrificial Dagger+2		0	PlayerHasItem#7118;PlayerHasItem#2013	LoseItem#2013;LoseItem#7118;GainItem#7315;IncVariable#REP_smithing,1
10	A	Short Bow+2		0	PlayerHasItem#7119;PlayerHasItem#2012	LoseItem#2012;LoseItem#7119;GainItem#7316;IncVariable#REP_smithing,1
10	A	Hunting Bow+2		0	PlayerHasItem#7120;PlayerHasItem#2012	LoseItem#2012;LoseItem#7120;GainItem#7317;IncVariable#REP_smithing,1
10	A	Oaken Bow+2		0	PlayerHasItem#7121;PlayerHasItem#2012	LoseItem#2012;LoseItem#7121;GainItem#7318;IncVariable#REP_smithing,1
10	A	Hunter's Mark+2		0	PlayerHasItem#7122;PlayerHasItem#2012	LoseItem#2012;LoseItem#7122;GainItem#7319;IncVariable#REP_smithing,1
10	A	Lightning Blade+2		0	PlayerHasItem#7123;PlayerHasItem#2013	LoseItem#2013;LoseItem#7123;GainItem#7320;IncVariable#REP_smithing,1
10	A	Justice+2		0	PlayerHasItem#7124;PlayerHasItem#2013	LoseItem#2013;LoseItem#7124;GainItem#7321;IncVariable#REP_smithing,1
10	A	Winter Wail+2		0	PlayerHasItem#7125;PlayerHasItem#2013	LoseItem#2013;LoseItem#7125;GainItem#7322;IncVariable#REP_smithing,1
10	A	Minotaur Axe+2		0	PlayerHasItem#7126;PlayerHasItem#2014	LoseItem#2014;LoseItem#7126;GainItem#7323;IncVariable#REP_smithing,1
10	A	Firesplitter+2		0	PlayerHasItem#7127;PlayerHasItem#2013	LoseItem#2013;LoseItem#7127;GainItem#7324;IncVariable#REP_smithing,1
10	A	Primal Icicle+2		0	PlayerHasItem#7128;PlayerHasItem#2013	LoseItem#2013;LoseItem#7128;GainItem#7325;IncVariable#REP_smithing,1
10	A	Stiletto+2		0	PlayerHasItem#7129;PlayerHasItem#2013	LoseItem#2013;LoseItem#7129;GainItem#7326;IncVariable#REP_smithing,1
10	A	Devourer Sting+2		0	PlayerHasItem#7130;PlayerHasItem#2013	LoseItem#2013;LoseItem#7130;GainItem#7327;IncVariable#REP_smithing,1
10	A	Ancient Fang+2		0	PlayerHasItem#7131;PlayerHasItem#2013	LoseItem#2013;LoseItem#7131;GainItem#7328;IncVariable#REP_smithing,1
10	A	Icicle+2		0	PlayerHasItem#7132;PlayerHasItem#2013	LoseItem#2013;LoseItem#7132;GainItem#7329;IncVariable#REP_smithing,1
10	A	Scimitar of Flames+2		0	PlayerHasItem#7133;PlayerHasItem#2013	LoseItem#2013;LoseItem#7133;GainItem#7330;IncVariable#REP_smithing,1
10	A	Bone Maul+2		0	PlayerHasItem#7134;PlayerHasItem#2014	LoseItem#2014;LoseItem#7134;GainItem#7331;IncVariable#REP_smithing,1
10	A	Bone Mace+2		0	PlayerHasItem#7135;PlayerHasItem#2013	LoseItem#2013;LoseItem#7135;GainItem#7332;IncVariable#REP_smithing,1
10	A	Mystic Bone Mace+2		0	PlayerHasItem#7136;PlayerHasItem#2013	LoseItem#2013;LoseItem#7136;GainItem#7333;IncVariable#REP_smithing,1
10	A	Lightning Falchion of Defense+2		0	PlayerHasItem#7137;PlayerHasItem#2013	LoseItem#2013;LoseItem#7137;GainItem#7334;IncVariable#REP_smithing,1
10	A	Glacier Stone+2		0	PlayerHasItem#7138;PlayerHasItem#2013	LoseItem#2013;LoseItem#7138;GainItem#7335;IncVariable#REP_smithing,1
10	A	Forest Lament+2		0	PlayerHasItem#7139;PlayerHasItem#2013	LoseItem#2013;LoseItem#7139;GainItem#7336;IncVariable#REP_smithing,1
10	A	Demonclaw+2		0	PlayerHasItem#7140;PlayerHasItem#2014	LoseItem#2014;LoseItem#7140;GainItem#7337;IncVariable#REP_smithing,1
10	A	Ancestral Blade of the Deer+2		0	PlayerHasItem#7142;PlayerHasItem#2013	LoseItem#2013;LoseItem#7142;GainItem#7338;IncVariable#REP_smithing,1
10	A	Fiendish Dagger+2		0	PlayerHasItem#7143;PlayerHasItem#2013	LoseItem#2013;LoseItem#7143;GainItem#7339;IncVariable#REP_smithing,1
10	A	Silver Bow+2		0	PlayerHasItem#7144;PlayerHasItem#2012	LoseItem#2012;LoseItem#7144;GainItem#7340;IncVariable#REP_smithing,1
10	A	Silver Dagger+2		0	PlayerHasItem#7145;PlayerHasItem#2013	LoseItem#2013;LoseItem#7145;GainItem#7341;IncVariable#REP_smithing,1
10	A	Silver Shortsword+2		0	PlayerHasItem#7146;PlayerHasItem#2013	LoseItem#2013;LoseItem#7146;GainItem#7342;IncVariable#REP_smithing,1
10	A	Silver Longsword+2		0	PlayerHasItem#7147;PlayerHasItem#2013	LoseItem#2013;LoseItem#7147;GainItem#7343;IncVariable#REP_smithing,1
10	A	Silver Greatsword+2		0	PlayerHasItem#7148;PlayerHasItem#2014	LoseItem#2014;LoseItem#7148;GainItem#7344;IncVariable#REP_smithing,1
10	A	Silver Mace+2		0	PlayerHasItem#7149;PlayerHasItem#2013	LoseItem#2013;LoseItem#7149;GainItem#7345;IncVariable#REP_smithing,1
10	A	Vulcan Bow+2		0	PlayerHasItem#7150;PlayerHasItem#2012	LoseItem#2012;LoseItem#7150;GainItem#7346;IncVariable#REP_smithing,1
10	A	Lightning Axe+2		0	PlayerHasItem#7151;PlayerHasItem#2013	LoseItem#2013;LoseItem#7151;GainItem#7347;IncVariable#REP_smithing,1
10	A	Lightning Greataxe+2		0	PlayerHasItem#7152;PlayerHasItem#2014	LoseItem#2014;LoseItem#7152;GainItem#7348;IncVariable#REP_smithing,1
10	A	Greataxe of Falling Stars+2		0	PlayerHasItem#7153;PlayerHasItem#2014	LoseItem#2014;LoseItem#7153;GainItem#7349;IncVariable#REP_smithing,1
10	A	Longsword of Falling Stars+2		0	PlayerHasItem#7154;PlayerHasItem#2013	LoseItem#2013;LoseItem#7154;GainItem#7350;IncVariable#REP_smithing,1
10	A	Frost Bow+2		0	PlayerHasItem#7155;PlayerHasItem#2012	LoseItem#2012;LoseItem#7155;GainItem#7351;IncVariable#REP_smithing,1
10	A	Executioner's Axe+2		0	PlayerHasItem#7156;PlayerHasItem#2014	LoseItem#2014;LoseItem#7156;GainItem#7352;IncVariable#REP_smithing,1
10	A	Poisonous Bow+2		0	PlayerHasItem#7157;PlayerHasItem#2012	LoseItem#2012;LoseItem#7157;GainItem#7353;IncVariable#REP_smithing,1
10	A	Poisonous Longbow+2		0	PlayerHasItem#7158;PlayerHasItem#2012	LoseItem#2012;LoseItem#7158;GainItem#7354;IncVariable#REP_smithing,1
